Time,RIVM_NO2_1,RIVM_NO2_2,Airbox_NO2_1,Airbox_NO2_2,Airbox_temp_1,Airbox_temp_2,Airbox_RH_1,Airbox_RH_2
2016-07-12 03:00,7.56,7.9,18.896125,11.63,14.28273737,14.83538333,65.40220767,62.89666667
2016-07-12 04:00,8.83,12.4,17.419,14.42052083,13.97213759,14.42783667,68.439314,66.14833333
2016-07-12 05:00,13.06,18.28,17.21425,19.42677083,14.11501349,14.33643833,68.96940443,67.59166667
2016-07-12 06:00,31.35,28.74,28.4755,22.7271875,14.47406683,14.74098833,68.20700967,66.96
2016-07-12 07:00,25,30.33,23.459125,26.3984375,16.59111493,17.57433667,59.33890864,56.74166667
2016-07-12 08:00,24.21,30.02,21.25075,23.44104167,16.30909033,16.55547,61.43120674,61.385
2016-07-12 09:00,22.55,26.15,21.36775,22.6715625,16.60602372,16.883605,60.24785781,60.18833333
2016-07-12 10:00,15.25,17.37,20.89975,17.2759375,17.90134903,19.69597667,53.98593078,48.92
2016-07-12 11:00,12.62,21.21,16.21139286,16.75677083,19.92660158,21.019005,44.74204463,43.81333333
2016-07-12 12:00,13.01,19.98,15.766375,11.75979167,20.99541979,21.88054667,40.53317119,39.37333333
2016-07-12 13:00,13.19,19.79,20.89975,15.09729167,21.23520282,21.74869333,36.92387901,36.91666667
2016-07-12 14:00,17.24,22.59,18.238,22.04114583,19.95428933,20.641425,41.53722482,41.09666667
2016-07-12 15:00,17.2,30.84,21.294625,28.54,21.00287419,21.23027,41.80382912,43.93
2016-07-12 16:00,13.85,34.09,24.1816,30.598125,19.9990157,21.68876,42.31988775,41.07
2016-07-12 17:00,18.19,24.81,26.8375,26.66729167,18.18884019,19.45924,51.50448394,48.83333333
2016-07-12 18:00,18.65,16.63,25.184875,18.70364583,17.34773599,18.32050667,56.00713439,53.46166667
2016-07-12 19:00,15.33,17.16,24.556,20.140625,16.84953394,17.76013,57.69562831,54.975
2016-07-12 20:00,19.66,24.53,24.395125,NA,16.23578878,NA,60.20888057,NA
2016-07-12 21:00,25.63,29.08,24.512125,22.38416667,15.84567546,16.5397375,61.58867477,60.0375
2016-07-12 22:00,25.15,25.43,24.716875,20.53,15.87797784,16.982495,61.66507016,57.96333333
2016-07-12 23:00,22.05,25.11,21.9235,20.12208333,15.82331227,16.910575,61.91920175,58.48666667
2016-07-13 00:00,22.1,22.62,23.722375,18.67583333,15.32883743,16.10597,63.46581852,61.42166667
2016-07-13 01:00,23.66,23.01,21.046,18.204875,14.41443168,15.255516,68.6170502,64.962
2016-07-13 02:00,19.48,18.12,21.9235,17.64544643,13.74602095,14.36961571,71.1692797,67.16571429
2016-07-13 03:00,15.68,18.76,18.7645,17.359375,13.04406545,13.42994667,69.12063611,66.02833333
2016-07-13 04:00,19.78,27.69,20.812,24.08072917,12.51853063,12.66579667,68.32394138,65.86333333
2016-07-13 05:00,23.2,36,24.9655,33.22177083,12.76576805,12.78116833,66.55749298,65.015
2016-07-13 06:00,28.29,34.84,24.8485,31.655,13.85659447,14.142554,62.15150608,59.716
2016-07-13 07:00,27.08,25.53,23.546875,29.88294643,14.35603892,14.74462714,63.10255067,60.83142857
2016-07-13 08:00,22.21,29.51,21.704125,25.53625,15.17353754,15.058635,61.91764266,62.135
2016-07-13 09:00,24.79,28.68,22.45,24.49791667,15.20459751,14.76795833,62.17333333,63.49833333
2016-07-13 10:00,21.27,25.93,19.61275,24.90583333,16.85201874,17.02295,54.18299969,54.45166667
2016-07-13 11:00,24.18,29.04,19.9345,23.55229167,18.53646346,17.76312667,46.39940131,50.83166667
2016-07-13 12:00,41.18,42.19,26.35278571,37.06916667,15.75533529,14.86385167,65.45566217,70.75
2016-07-13 13:00,28.23,39.57,26.7205,41.967875,14.99463206,14.692742,67.59740568,72.722
2016-07-13 14:00,18.52,35.3,22.201375,35.89839286,15.25056628,16.05331429,65.71090739,68.16857143
2016-07-13 15:00,24.01,47.43,23.88325,44.62489583,14.804545,16.452085,67.35886498,63.61833333
2016-07-13 16:00,19.35,42.02,20.797375,45.42775,15.79597949,16.958222,60.26968506,59.674
2016-07-13 17:00,12.7,31.69,18.311125,34.89714286,15.18844633,17.48272429,54.60551294,51.14285714
2016-07-13 18:00,14.59,17.1,15.883375,23.66725,15.39592698,17.299842,47.92481447,44.57
2016-07-13 19:00,16.84,26.75,20.19775,16.024375,14.95487529,17.04093,47.83750546,41.56
2016-07-13 20:00,17.3,28.1,21.982,NA,14.43679486,NA,51.89113814,NA
2016-07-13 21:00,23.27,47.25,24.76075,43.948125,13.92989602,13.9214,56.21137512,57.6225
2016-07-13 22:00,29.25,31.57,30.128125,34.714375,13.63047784,14.43383,59.85340817,56.225
2016-07-13 23:00,30.87,27.1,31.459,25.93489583,13.05027745,13.86146667,63.69812286,59.55833333
2016-07-14 00:00,25.9,21.3,28.519375,23.88604167,12.29738358,12.757195,68.14776427,64.21
2016-07-14 01:00,22.88,18.48,25.945375,19.01885417,11.8513623,12.163855,71.07573433,67.19666667
2016-07-14 02:00,21.31,18.41,25.8664,20.65052083,11.74252814,11.83422167,72.64636109,70.04666667
2016-07-14 03:00,18.13,21.79,22.79264286,20.88229167,11.4179425,11.42218,73.97096352,71.795
2016-07-14 04:00,22.17,33.67,22.333,29.52270833,11.05374207,11.09340286,75.51290302,72.68142857
2016-07-14 05:00,29.63,46.22,25.22875,37.18041667,11.65630564,11.37723,75.07012161,73.50333333
2016-07-14 06:00,40.63,46.65,32.19025,39.11802083,12.72352648,12.649315,70.62671656,69.28166667
2016-07-14 07:00,32.95,36.38,26.48065,31.13583333,16.04669564,17.50990833,56.94009355,52.10333333
2016-07-14 08:00,20.87,30.44,14.97035714,30.25325,17.09180177,18.71307,49.08923159,46.436
2016-07-14 09:00,35.17,29.47,25.623625,30.56633929,16.73523322,16.81361143,50.79042095,50.94
2016-07-14 10:00,19.23,24.66,21.119125,21.82791667,18.40004804,20.75080333,42.51789211,37.67666667
2016-07-14 11:00,13.02,34.85,17.375125,30.57958333,17.69933494,20.560515,42.41187403,37.495
2016-07-14 12:00,9.18,26.63,17.141125,28.82739583,17.80245407,20.245865,38.81349548,35.315
2016-07-14 13:00,7.97,11.75,17.316625,30.5146875,18.62119508,21.16734,33.53909573,30.51666667
2016-07-14 14:00,7.77,28.58,16.994875,27.96520833,17.99254113,22.93087833,34.93448082,27.33166667
2016-07-14 15:00,11.52,37.18,22.523125,25.391625,19.40763372,23.871532,33.4549049,26.294
2016-07-14 16:00,10.6,28.36,26.969125,36.45464286,18.90694688,23.51116143,36.28153414,28.17
2016-07-14 17:00,14.88,24.1,27.2704,25.53625,16.091422,19.922225,45.30679139,34.89
2016-07-14 18:00,10.63,14.44,26.59096429,18.360625,14.68083754,18.27106167,50.39218495,40.515
2016-07-14 19:00,7.47,10.62,25.886875,NA,14.86169536,NA,49.72868101,NA
2016-07-14 20:00,8.91,13.29,25.184875,NA,14.3759173,NA,52.52412847,NA
2016-07-14 21:00,13.99,17.56,24.00025,26.926875,14.17713345,14.744884,55.338285,52.782
2016-07-14 22:00,16.42,24.73,25.726,29.77302083,14.15477026,15.301365,56.08820705,51.54833333
2016-07-14 23:00,20.16,16.2,26.3695,19.85322917,13.59569066,14.40835833,59.30928594,54.575
2016-07-15 00:00,18.19,14.97,24.102625,15.78333333,12.68501211,13.197705,63.33953227,59.4
2016-07-15 01:00,19.21,15.52,24.629125,17.3315625,11.90354306,12.52645167,68.05889616,62.96833333
2016-07-15 02:00,16.56,13.77,20.43175,15.01385417,11.42521941,11.90913833,71.10379794,65.96833333
2016-07-15 03:00,13.81,14.11,20.344,14.93041667,11.26370752,11.43716333,71.82565638,68.17
2016-07-15 04:00,15.22,23.81,20.417125,23.53375,11.03883328,11.05508833,73.47361397,70.76166667
2016-07-15 05:00,24.43,34.78,24.336625,33.87072917,11.94329984,11.63794,72.01742438,70.72166667
2016-07-15 06:00,29.94,34.81,26.120875,35.159375,13.88641205,13.80453,65.06232616,64.615
2016-07-15 07:00,28.79,34.96,22.24525,33.6853125,16.87686672,18.717565,53.82285002,49.6
2016-07-15 08:00,22.91,27.72,20.49025,26.5375,17.40985594,19.60308,48.37071406,43.24
2016-07-15 09:00,23.1,29.94,21.25075,26.704375,17.55273184,18.35946333,44.23912691,43.65666667
2016-07-15 10:00,21.26,32.96,24.629125,25.26739583,18.79016136,20.06306833,42.89830995,41.22333333
2016-07-15 11:00,18.25,29.39,20.212375,21.75375,19.67971913,21.46401,41.3033614,38.87
2016-07-15 12:00,21.19,28.98,22.289125,24.57208333,20.7084256,22.33454167,39.18923605,37.195
2016-07-15 13:00,30.19,36.08,30.289,29.0128125,20.07206877,21.40108,40.44430309,36.635
2016-07-15 14:00,20.49,42.28,25.726,34.19520833,20.5421216,22.89941333,37.08067887,34.19666667
2016-07-15 15:00,19.67,29.55,27.495625,25.814375,22.5359947,24.418124,32.24816963,30.234
2016-07-15 16:00,19.96,31.6,28.3,27.91223214,23.228011,25.20128143,30.7093483,28.72428571
2016-07-15 17:00,18.66,22.12,32.044,25.480625,20.7071832,22.41994667,36.8521609,34.885
2016-07-15 18:00,22.25,21.02,29.045875,24.034375,19.21257706,20.506575,41.83968818,39.96333333
2016-07-15 19:00,20.11,18.38,31.95625,18.583125,18.24350575,19.57611,43.99279077,41.03
2016-07-15 20:00,29.11,35.06,35.012875,NA,17.08434738,NA,48.19921422,NA
2016-07-15 21:00,32.42,48.06,40.43875,39.45640625,16.46687502,17.298044,51.15836607,50.006
2016-07-15 22:00,28.26,72.41,32.468125,59.93104167,16.57496374,17.95191667,51.48889305,48.95666667
2016-07-15 23:00,22.88,44.93,27.524875,39.386875,17.02471222,18.35347,49.69749922,46.96166667
2016-07-16 00:00,22.93,34.96,26.208625,30.11604167,16.52029818,17.82605667,52.12811974,48.89333333
2016-07-16 01:00,21.91,26.23,25.009375,25.41572917,16.30784793,17.17428167,53.57963205,51.39166667
2016-07-16 02:00,23.56,27.01,25.360375,23.589375,15.94630979,16.54348333,54.68970377,53.67
2016-07-16 03:00,25.95,27.97,26.647375,28.54,15.69037557,16.173395,55.56435298,54.28833333
2016-07-16 04:00,18.42,19.21,22.289125,17.82291667,15.45307734,15.81679167,55.23226692,53.425
2016-07-16 05:00,13.52,15.95,22.2745,18.76854167,15.0803576,15.36729167,57.90610539,57.09666667
2016-07-16 06:00,12.75,18.89,19.364125,19.08375,14.87163455,15.10208667,62.34015591,61.51166667
2016-07-16 07:00,13.83,19.35,19.071625,20.03864583,15.10769038,15.22345167,64.66475834,64.58833333
2016-07-16 08:00,15.02,18.25,21.163,16.135625,15.74752593,15.81978833,65.63918927,66.29666667
2016-07-16 09:00,14.33,18.11,20.241625,17.21104167,16.89550271,16.8881,63.22415965,64.87833333
2016-07-16 10:00,14.88,18.79,17.053375,17.50770833,17.92793638,18.09276,60.99933895,62.73166667
2016-07-16 11:00,16.04,21.04,17.91625,17.09052083,18.13293223,19.023225,61.39846586,60.66666667
2016-07-16 12:00,16.22,23.49,19.334875,16.8865625,18.8709173,19.66301333,59.94539445,59.91666667
2016-07-16 13:00,14.7,21.94,14.6695,12.97427083,20.60282167,21.21378833,53.85403181,55.03333333
2016-07-16 14:00,16.35,22.01,15.327625,14.59666667,21.5395906,22.36900333,51.71652011,52.24166667
2016-07-16 15:00,16.59,20.42,14.947375,13.554625,22.21048613,22.96534,50.26968506,51.546
2016-07-16 16:00,8.63,13.11,14.377,12.20214286,23.08016551,23.89387857,45.68128469,48.01714286
2016-07-16 17:00,9.59,9.75,16.7755,6.746125,22.18563814,23.335728,49.06606798,48.474
2016-07-16 18:00,12.15,12.16,16.015,10.77178571,21.07741813,22.55436857,52.40407858,52.70571429
2016-07-16 19:00,14.17,22.58,17.31955,16.93291667,20.31508204,21.60934833,55.14028064,55.47833333
2016-07-16 20:00,15.76,41.85,17.50257143,NA,19.39201499,NA,59.07854069,NA
2016-07-16 21:00,36.13,53.08,22.552375,24.8965625,18.61374069,19.59409,63.46114125,64.128
2016-07-16 22:00,36.04,51.53,21.95275,28.328625,18.78643416,19.942902,63.38942314,62.92
2016-07-16 23:00,32.87,51.75,20.914375,28.03142857,18.75785899,19.88048571,63.12125974,62.91714286
2016-07-17 00:00,46.11,51.24,24.64375,24.713,18.23356656,19.345966,65.2353851,64.3
2016-07-17 01:00,39.21,50.23,24.0295,28.08705357,17.73536451,18.83250857,67.35262862,65.93714286
2016-07-17 02:00,31.73,39.91,20.227,23.033125,17.4657639,18.38343667,68.30990957,67.35833333
2016-07-17 03:00,30.56,32.48,20.563375,19.98302083,17.31419121,18.16767667,68.42216402,67.53
2016-07-17 04:00,26.4,25.05,19.9345,16.2190625,17.07689298,17.86201667,68.90392267,67.29833333
2016-07-17 05:00,20.45,19.69,16.877875,11.51875,16.75386921,17.37955333,69.53223573,68.875
2016-07-17 06:00,17.12,17.79,15.386125,12.59416667,16.88432112,17.38404833,69.40127222,69.40833333
2016-07-17 07:00,17.67,18.14,16.760875,11.37041667,17.40364395,17.81107333,68.09163704,68.62
2016-07-17 08:00,16.53,18.29,21.77725,12.77958333,18.14411382,18.501805,65.93385719,66.89833333
2016-07-17 09:00,16.27,19.07,16.98025,12.25114583,19.00385401,19.52516667,63.03083255,64.16166667
2016-07-17 10:00,16.01,20.22,13.41175,11.018125,19.97044052,20.264744,59.91109448,62.308
2016-07-17 11:00,16.98,20.34,12.5635,11.25651786,20.60033687,21.31888571,58.57495479,58.80142857
2016-07-17 12:00,20.83,24.96,14.040625,10.795625,17.94408756,19.4053,74.08009978,72.625
2016-07-17 13:00,16.73,21.52,13.06075,11.48166667,21.35447314,21.783155,61.04455254,65.145
2016-07-17 14:00,13.91,22.39,16.717,9.794375,21.62407374,22.55929167,56.47174306,59.10333333
2016-07-17 15:00,13.29,18.07,16.702375,9.238125,22.27384848,23.778935,51.87086997,53.33833333
2016-07-17 16:00,12.26,16.12,13.58725,10.22083333,23.2317382,24.83226333,47.66132834,47.92833333
2016-07-17 17:00,9.39,11.03,12.41725,8.858020833,22.13221498,23.60063333,48.74957281,49.16166667
2016-07-17 18:00,9.95,11.41,16.74625,9.117604167,20.80657513,22.41545167,52.28091051,51.03
2016-07-17 19:00,9.2,13.69,15.1375,11.96375,19.73314229,21.35313333,54.8346991,53.63333333
2016-07-17 20:00,12.81,23.62,16.4245,15.07875,18.86346291,20.45713,57.28714687,55.985
2016-07-17 21:00,23.82,40.53,17.813875,23.75625,18.11181144,18.92883,60.69843467,62.11
2016-07-17 22:00,28.92,49.39,19.656625,31.00975,17.83599884,19.211116,62.92949174,62.164
2016-07-17 23:00,35.92,45.85,24.102625,23.87544643,17.41855274,18.76315714,65.39129404,63.17142857
2016-07-18 00:00,32.9,35.19,21.60175,19.28770833,16.83959475,17.72117333,68.07604615,66.69
2016-07-18 01:00,32.69,33.01,23.00575,19.028125,16.27927275,16.90308333,70.77327097,69.57833333
2016-07-18 02:00,27.57,25.9,22.099,17.68385417,15.85437225,16.30524833,72.23881509,71.1
2016-07-18 03:00,23.22,23.62,19.3378,14.42979167,15.51892449,15.80031,72.83719364,72.21166667
2016-07-18 04:00,25.26,23.91,19.64617857,14.59666667,15.19625569,15.373285,74.33846318,73.43666667
2016-07-18 05:00,31.17,38.44,18.662125,21.954,15.56737806,15.687036,73.61860929,73.426
2016-07-18 06:00,39.98,53.68,22.01125,28.57973214,17.3315848,18.48960429,66.42029311,64.31571429
2016-07-18 07:00,33.98,42.57,19.334875,23.3390625,19.52069204,22.34353167,58.28808232,52.11666667
2016-07-18 08:00,21.5,23.36,14.99125,14.0496875,21.75701045,25.44358333,51.39846586,44.30166667
2016-07-18 09:00,19.58,26.62,13.923625,14.0775,23.3659173,28.46422333,46.43276582,37.74
2016-07-18 10:00,20.96,21.77,13.99675,11.796875,24.71888994,28.939195,42.67847833,36.57833333
2016-07-18 11:00,17.62,24.28,14.75725,8.607708333,25.62832609,28.61255833,40.19952604,36.91833333
2016-07-18 12:00,20.01,27.29,16.92175,15.43104167,26.39861355,28.88975,36.99715622,35.74333333
2016-07-18 13:00,24.97,46.7,18.925375,20.64125,27.33289768,29.09801833,33.27872778,34.82
2016-07-18 14:00,22.24,36.77,21.762625,18.43479167,27.00366191,30.85556333,34.45895853,30.67666667
2016-07-18 15:00,19.83,56.55,24.248875,21.42927083,26.50918707,31.38297667,35.38973495,29.83166667
2016-07-18 16:00,18.33,81.41,24.93625,37.58833333,25.39351266,31.26311,37.6971874,30.49833333
2016-07-18 17:00,19.05,38.69,21.514,20.7525,23.9361785,28.89574333,39.75518553,33.47333333
2016-07-18 18:00,21.9,30.05,23.3275,18.4996875,21.71601128,26.72316,45.33048955,37.01833333
2016-07-18 19:00,19.54,24.47,21.3385,19.26916667,20.67612322,25.127435,46.87398815,38.79333333
2016-07-18 20:00,27.28,31.13,22.918,19.829125,20.39534102,23.752864,46.84436545,40.692
2016-07-18 21:00,26.4,52.93,24.746125,27.24671875,20.08598364,22.591356,48.3208232,46.09
2016-07-18 22:00,30.77,36.59,24.05875,23.6171875,19.99031891,22.40196667,49.52755847,47.66666667
2016-07-18 23:00,30,35.42,21.48475,20.15916667,19.26600022,21.49247833,51.90672903,48.575
2016-07-19 00:00,23.49,21.33,20.270875,14.72645833,18.66343665,20.35973833,52.78761459,49.32
2016-07-19 01:00,16.96,16.61,16.819375,15.03239583,18.0310555,19.46673167,54.56809479,51.86666667
2016-07-19 02:00,16.04,16.96,15.75175,13.4934375,17.44091592,18.9558,57.25596508,53.25833333
2016-07-19 03:00,20.25,22.02,17.97475,15.8575,16.93650188,18.18565667,58.82752728,55.37
2016-07-19 04:00,23.41,34.82,19.057,25.74020833,16.47805661,17.66423667,59.54003118,55.92333333
2016-07-19 05:00,33.17,72.41,23.195875,54.071875,16.74393002,18.45086167,57.22946056,51.30833333
2016-07-19 06:00,45.04,70.6,25.4335,51.8746875,19.19766827,21.58837167,48.60769567,42.4
2016-07-19 07:00,46.43,59.76,21.66025,40.79604167,21.46753146,22.84697167,43.75892735,42.29833333
2016-07-19 08:00,40.01,46.87,19.802875,25.72166667,23.5162476,25.49302833,41.43900218,40.08166667
2016-07-19 09:00,26.91,28.9,16.6351,13.8271875,24.83691786,24.91467167,39.58368569,42.395
2016-07-19 10:00,19.84,24.9,21.00003571,12.33458333,26.02749118,27.61167167,36.47797942,36.59666667
2016-07-19 11:00,16.91,19.55,23.4445,7.0409375,27.35277607,27.64913,32.39940131,34.59833333
2016-07-19 12:00,20.83,19.86,23.88325,10.88833333,27.84725091,29.01860667,31.30024322,31.75166667
2016-07-19 13:00,19.17,20.44,26.618125,9.785104167,29.24246512,28.29790833,28.32550047,32.45166667
2016-07-19 14:00,14.22,27.7,31.42975,8.71525,30.06120614,28.73692,26.19266604,31.508
2016-07-19 15:00,14.35,24.87,34.106125,9.023571429,30.2550204,28.80241857,25.67660742,31.12142857
2016-07-19 16:00,15.91,29.35,32.01475,9.534791667,30.09847811,28.31289167,25.55188026,31.58666667
2016-07-19 17:00,13.84,19.3,26.296375,8.459375,27.06453947,27.30900833,29.08633614,32.17
2016-07-19 18:00,14.52,14.59,26.852125,8.6540625,25.55999414,26.87299333,33.24754599,33.86
2016-07-19 19:00,18.67,13.29,25.46275,7.606458333,24.94252178,26.05490333,35.60800748,35.75666667
2016-07-19 20:00,28.51,31.99,24.512125,15.33833333,24.0753272,25.82116333,38.92574992,37.025
2016-07-19 21:00,31.93,35.77,22.289125,18.627625,23.17086064,25.371064,42.77826006,39.232
2016-07-19 22:00,25.89,35.72,19.539625,21.15776786,22.70620337,24.46410143,43.91015903,41.86714286
2016-07-19 23:00,24.9,31.27,15.34225,13.20975,22.09742781,23.90779167,45.3538759,42.72166667
2016-07-20 00:00,26.06,25.13,20.0515,15.913125,21.26999,22.61622833,46.69313377,45.64833333
2016-07-20 01:00,23.32,22.97,16.8925,15.2734375,20.52206573,21.67677333,48.07448706,48.38666667
2016-07-20 02:00,25.96,24.44,18.574375,19.95520833,19.76171747,21.19431,51.19422513,50.55833333
2016-07-20 03:00,30.31,24.79,20.621875,16.97,19.05354997,20.12150333,54.52911756,54.715
2016-07-20 04:00,34.63,24.55,20.504875,17.804375,18.36401847,19.51917333,57.90142813,56.86833333
2016-07-20 05:00,39.11,30.88,24.322,22.40270833,18.51559116,19.427775,57.98873714,56.77666667
2016-07-20 06:00,35.18,36.35,10.048,22.88479167,21.1308413,20.79575333,48.06513252,51.05166667
2016-07-20 07:00,25.13,38.3,15.971125,21.31802083,22.83914008,23.63959,42.90766448,44.25
2016-07-20 08:00,28.53,26.38,16.951,12.53854167,24.65055799,25.406125,38.90548176,40.345
2016-07-20 09:00,28.25,18.63,19.071625,9.8221875,26.21598088,25.6084,35.32893046,39.275
2016-07-20 10:00,20.74,20.01,20.621875,6.308541667,27.27326252,27.11272667,32.58805114,36.09833333
2016-07-20 11:00,24.6,18.49,25.652875,7.634270833,28.40508812,27.36444667,31.1552479,37.09
2016-07-20 12:00,20.8,19.96,24.76075,9.51625,29.126922,28.175045,30.31957593,35.49
2016-07-20 13:00,21.89,17.76,25.96,8.505729167,30.42647148,29.33625333,28.58430932,33.30333333
2016-07-20 14:00,14.8,21.53,29.513875,6.744270833,31.49866191,32.39884667,25.26033053,26.29666667
2016-07-20 15:00,13.91,31.12,30.289,8.885833333,31.13463897,33.81327333,26.27529779,25.45166667
2016-07-20 16:00,21.37,43.09,25.96,13.777125,28.22245545,31.37998,33.10878703,30.888
2016-07-20 17:00,25.59,32.97,23.971,12.353125,26.50794467,29.37649429,35.30398503,33.28428571
2016-07-20 18:00,22.9,32.17,22.259875,16.97927083,25.74511161,28.28442333,36.68533832,35.52
2016-07-20 19:00,25.67,37.77,23.108125,19.3340625,25.13757844,27.63864167,40.7249392,39.61333333
2016-07-20 20:00,34.18,35.21,21.30925,16.39520833,24.23683908,26.85801,45.44586218,43.055
2016-07-20 21:00,35.85,44.28,17.85775,23.478125,23.45661244,26.06389333,51.10691612,47.28
2016-07-20 22:00,34.59,43.32,16.556125,21.73520833,23.53488358,26.30662333,51.46082944,48.3
2016-07-20 23:00,33.45,43.64,13.806625,22.221,22.89256324,25.77022,52.20451512,49.578
2016-07-21 00:00,27.11,30.83,14.962,16.57267857,21.51474262,24.06083571,57.59740568,54.03714286
2016-07-21 01:00,22.42,29.72,11.232625,16.469375,20.2884947,22.321656,61.37975678,58.024
2016-07-21 02:00,23.92,30.75,14.2015,13.10008929,19.30699939,21.30090571,64.136227,60.89142857
2016-07-21 03:00,22.26,28.05,13.982125,16.9978125,18.43359282,20.32527667,67.4446149,62.70333333
2016-07-21 04:00,23.15,31.55,13.514125,16.53427083,17.84718043,19.57910667,66.69469286,62.32833333
2016-07-21 05:00,28.47,47.31,13.016875,24.54427083,17.46327911,18.93482333,67.60364203,64.15166667
2016-07-21 06:00,25.39,46.49,10.867,26.57458333,18.71810221,20.40468833,60.4723667,57.005
